"level_idx","level","replicate","target_gini","target_aed","method","spearman","pearson","jaccard","num_called","num_truth","score_cor","score_spearman","bool_converged","runtime_sec","seed","h2","latent_scale","beta_0","gini_t2","gini_pooled","aed_mean","aed_min","aed_q05","aed_median","aed_q95","aed_max","t2_total","t2_max_clone","t2_num_zero","spearman_aed_t2size","pca_heritability","num_high_clones","num_high_cells","num_low_cells","num_high_t2","num_low_t2","num_progenitor_a","num_progenitor_b","num_t1_excluded_cospar","time_generate_sec","time_embed_sec"
5,0.7,4,0.5,0.7,"CYFER",0.925,0.9885,0.5,227,115,0.9785,0.9768,TRUE,7.811,2504,0.3,0.9905,-0.05521,0.5217,0.3909,0.6979,0.1171,0.1659,0.6233,1.379,1.729,2989,326,0,0.04139,0.3712,29,290,710,2005,984,281,694,0,1.083,4.579
5,0.7,4,0.5,0.7,"CoSPAR",0.5494,0.7236,0.2887,318,115,0.4131,0.3574,TRUE,44.63,2504,0.3,0.9905,-0.05521,0.5217,0.3909,0.6979,0.1171,0.1659,0.6233,1.379,1.729,2989,326,0,0.04139,0.3712,29,290,710,2005,984,281,694,0,1.083,4.579
5,0.7,4,0.5,0.7,"Lineage-DE",0.6014,0.8532,0.7143,125,115,NA,NA,TRUE,1.307,2504,0.3,0.9905,-0.05521,0.5217,0.3909,0.6979,0.1171,0.1659,0.6233,1.379,1.729,2989,326,0,0.04139,0.3712,29,290,710,2005,984,281,694,0,1.083,4.579
5,0.7,5,0.5,0.7,"CYFER",0.9047,0.9902,0.6512,168,116,0.9734,0.9709,TRUE,5.335,2505,0.3,0.9905,0.01509,0.5199,0.3912,0.697,0.1219,0.1619,0.6375,1.398,1.446,3039,197,1,0.1072,0.3721,27,270,730,1980,1059,265,683,10,0.8973,4.423
5,0.7,5,0.5,0.7,"CoSPAR",0.452,0.6705,0.2546,357,116,0.4028,0.3431,TRUE,45.37,2505,0.3,0.9905,0.01509,0.5199,0.3912,0.697,0.1219,0.1619,0.6375,1.398,1.446,3039,197,1,0.1072,0.3721,27,270,730,1980,1059,265,683,10,0.8973,4.423
5,0.7,5,0.5,0.7,"Lineage-DE",0.3393,0.731,0.3765,235,116,NA,NA,TRUE,1.295,2505,0.3,0.9905,0.01509,0.5199,0.3912,0.697,0.1219,0.1619,0.6375,1.398,1.446,3039,197,1,0.1072,0.3721,27,270,730,1980,1059,265,683,10,0.8973,4.423
5,0.7,6,0.5,0.7,"CYFER",0.9444,0.9939,0.7469,160,123,0.9827,0.983,TRUE,6.477,2506,0.3,0.9905,-0.09947,0.5249,0.3944,0.6641,0.0925,0.1972,0.6116,1.313,2.015,3022,251,1,0.1037,0.4017,24,240,760,1906,1116,231,716,10,0.9081,4.487
5,0.7,6,0.5,0.7,"CoSPAR",0.3813,0.6518,0.2836,307,123,0.3849,0.3162,TRUE,45.69,2506,0.3,0.9905,-0.09947,0.5249,0.3944,0.6641,0.0925,0.1972,0.6116,1.313,2.015,3022,251,1,0.1037,0.4017,24,240,760,1906,1116,231,716,10,0.9081,4.487
5,0.7,6,0.5,0.7,"Lineage-DE",0.6237,0.7937,0.4696,215,123,NA,NA,TRUE,1.32,2506,0.3,0.9905,-0.09947,0.5249,0.3944,0.6641,0.0925,0.1972,0.6116,1.313,2.015,3022,251,1,0.1037,0.4017,24,240,760,1906,1116,231,716,10,0.9081,4.487
5,0.7,7,0.5,0.7,"CYFER",0.9372,0.9873,0.575,274,167,0.9657,0.9676,TRUE,5.87,2507,0.3,0.9905,0.2286,0.4513,0.3388,0.6672,0.1348,0.2232,0.5985,1.389,2.022,3009,164,2,0.08184,0.3989,35,350,650,2045,964,337,605,20,0.9742,5.033
5,0.7,7,0.5,0.7,"CoSPAR",0.5929,0.7997,0.5089,171,167,0.4165,0.3786,TRUE,46.98,2507,0.3,0.9905,0.2286,0.4513,0.3388,0.6672,0.1348,0.2232,0.5985,1.389,2.022,3009,164,2,0.08184,0.3989,35,350,650,2045,964,337,605,20,0.9742,5.033
5,0.7,7,0.5,0.7,"Lineage-DE",0.5735,0.8595,0.555,130,167,NA,NA,TRUE,1.338,2507,0.3,0.9905,0.2286,0.4513,0.3388,0.6672,0.1348,0.2232,0.5985,1.389,2.022,3009,164,2,0.08184,0.3989,35,350,650,2045,964,337,605,20,0.9742,5.033
5,0.7,8,0.5,0.7,"CYFER",0.8939,0.9903,0.8487,117,103,0.971,0.9715,TRUE,6.344,2508,0.3,0.9905,-0.05397,0.5403,0.4049,0.6896,0.1295,0.1749,0.6154,1.347,1.859,2989,281,1,0.02916,0.3788,32,320,680,2140,849,312,649,10,0.9496,4.553
5,0.7,8,0.5,0.7,"CoSPAR",0.329,0.6852,0.3129,304,103,0.4313,0.3735,TRUE,43.9,2508,0.3,0.9905,-0.05397,0.5403,0.4049,0.6896,0.1295,0.1749,0.6154,1.347,1.859,2989,281,1,0.02916,0.3788,32,320,680,2140,849,312,649,10,0.9496,4.553
5,0.7,8,0.5,0.7,"Lineage-DE",0.5037,0.8118,0.5435,181,103,NA,NA,TRUE,1.417,2508,0.3,0.9905,-0.05397,0.5403,0.4049,0.6896,0.1295,0.1749,0.6154,1.347,1.859,2989,281,1,0.02916,0.3788,32,320,680,2140,849,312,649,10,0.9496,4.553
5,0.7,9,0.5,0.7,"CYFER",0.9405,0.9854,0.4801,300,147,0.9664,0.9638,TRUE,5.487,2509,0.3,0.9905,0.02041,0.4533,0.3399,0.6747,0.1005,0.1892,0.6249,1.441,2.068,2996,137,0,-0.09666,0.3922,33,330,670,1979,1017,322,649,0,0.9748,4.766
5,0.7,9,0.5,0.7,"CoSPAR",0.6407,0.6858,0.2646,417,147,0.3929,0.3412,TRUE,45.5,2509,0.3,0.9905,0.02041,0.4533,0.3399,0.6747,0.1005,0.1892,0.6249,1.441,2.068,2996,137,0,-0.09666,0.3922,33,330,670,1979,1017,322,649,0,0.9748,4.766
5,0.7,9,0.5,0.7,"Lineage-DE",0.7496,0.7776,0.3059,425,147,NA,NA,TRUE,1.299,2509,0.3,0.9905,0.02041,0.4533,0.3399,0.6747,0.1005,0.1892,0.6249,1.441,2.068,2996,137,0,-0.09666,0.3922,33,330,670,1979,1017,322,649,0,0.9748,4.766
5,0.7,10,0.5,0.7,"CYFER",0.9346,0.9888,0.5542,245,142,0.9762,0.9752,TRUE,5.908,2510,0.3,0.9905,0.0003694,0.5092,0.3824,0.7061,0.1298,0.2018,0.6045,1.566,1.658,3016,224,0,-0.08165,0.3639,33,330,670,2120,896,323,652,0,0.9745,4.409
5,0.7,10,0.5,0.7,"CoSPAR",0.6773,0.8174,0.4912,195,142,0.4362,0.3931,TRUE,47.04,2510,0.3,0.9905,0.0003694,0.5092,0.3824,0.7061,0.1298,0.2018,0.6045,1.566,1.658,3016,224,0,-0.08165,0.3639,33,330,670,2120,896,323,652,0,0.9745,4.409
5,0.7,10,0.5,0.7,"Lineage-DE",0.7599,0.8034,0.2936,422,142,NA,NA,TRUE,1.342,2510,0.3,0.9905,0.0003694,0.5092,0.3824,0.7061,0.1298,0.2018,0.6045,1.566,1.658,3016,224,0,-0.08165,0.3639,33,330,670,2120,896,323,652,0,0.9745,4.409
5,0.7,11,0.5,0.7,"CYFER",0.8932,0.9882,0.8268,127,105,0.97,0.9694,TRUE,5.532,2511,0.3,0.9905,0.1454,0.4769,0.3584,0.6955,0.09121,0.1836,0.5762,1.502,2.032,3027,169,0,-0.009209,0.3734,30,300,700,2003,1024,292,662,0,0.8998,4.751
5,0.7,11,0.5,0.7,"CoSPAR",0.6387,0.7588,0.3123,290,105,0.4444,0.3947,TRUE,45.84,2511,0.3,0.9905,0.1454,0.4769,0.3584,0.6955,0.09121,0.1836,0.5762,1.502,2.032,3027,169,0,-0.009209,0.3734,30,300,700,2003,1024,292,662,0,0.8998,4.751
5,0.7,11,0.5,0.7,"Lineage-DE",0.6474,0.843,0.5549,178,105,NA,NA,TRUE,1.311,2511,0.3,0.9905,0.1454,0.4769,0.3584,0.6955,0.09121,0.1836,0.5762,1.502,2.032,3027,169,0,-0.009209,0.3734,30,300,700,2003,1024,292,662,0,0.8998,4.751
5,0.7,12,0.5,0.7,"CYFER",0.8568,0.988,0.9434,105,101,0.9592,0.9586,TRUE,6.323,2512,0.3,0.9905,-0.02476,0.4863,0.3633,0.6656,0.1103,0.2096,0.5556,1.416,1.748,2953,135,0,0.03117,0.4004,34,340,660,2080,873,328,609,0,0.8719,8.328
5,0.7,12,0.5,0.7,"CoSPAR",0.4773,0.8102,0.8198,101,101,0.417,0.3683,TRUE,44.83,2512,0.3,0.9905,-0.02476,0.4863,0.3633,0.6656,0.1103,0.2096,0.5556,1.416,1.748,2953,135,0,0.03117,0.4004,34,340,660,2080,873,328,609,0,0.8719,8.328
5,0.7,12,0.5,0.7,"Lineage-DE",0.421,0.8222,0.8017,117,101,NA,NA,TRUE,1.395,2512,0.3,0.9905,-0.02476,0.4863,0.3633,0.6656,0.1103,0.2096,0.5556,1.416,1.748,2953,135,0,0.03117,0.4004,34,340,660,2080,873,328,609,0,0.8719,8.328
5,0.7,13,0.5,0.7,"CYFER",0.8815,0.9837,0.6193,174,111,0.968,0.9675,TRUE,6.852,2513,0.3,0.9905,-0.1067,0.4997,0.3736,0.6669,0.1096,0.1412,0.5293,1.625,2.013,2963,200,1,-0.001291,0.3992,34,340,660,2087,876,329,597,10,0.9387,4.477
5,0.7,13,0.5,0.7,"CoSPAR",0.3036,0.7089,0.5135,169,111,0.4215,0.3628,TRUE,44.25,2513,0.3,0.9905,-0.1067,0.4997,0.3736,0.6669,0.1096,0.1412,0.5293,1.625,2.013,2963,200,1,-0.001291,0.3992,34,340,660,2087,876,329,597,10,0.9387,4.477
5,0.7,13,0.5,0.7,"Lineage-DE",0.4192,0.8204,0.6781,134,111,NA,NA,TRUE,1.398,2513,0.3,0.9905,-0.1067,0.4997,0.3736,0.6669,0.1096,0.1412,0.5293,1.625,2.013,2963,200,1,-0.001291,0.3992,34,340,660,2087,876,329,597,10,0.9387,4.477
5,0.7,14,0.5,0.7,"CYFER",0.8111,0.9718,0.5399,187,141,0.9589,0.9561,TRUE,7.525,2514,0.3,0.9905,-0.01721,0.5597,0.4192,0.6809,0.1161,0.1579,0.6275,1.399,1.701,2982,306,2,0.02687,0.3866,34,340,660,2252,730,339,626,20,0.9695,4.85
5,0.7,14,0.5,0.7,"CoSPAR",0.5125,0.807,0.5625,134,141,0.4735,0.3843,TRUE,46.78,2514,0.3,0.9905,-0.01721,0.5597,0.4192,0.6809,0.1161,0.1579,0.6275,1.399,1.701,2982,306,2,0.02687,0.3866,34,340,660,2252,730,339,626,20,0.9695,4.85
5,0.7,14,0.5,0.7,"Lineage-DE",0.4949,0.8678,0.6536,112,141,NA,NA,TRUE,1.349,2514,0.3,0.9905,-0.01721,0.5597,0.4192,0.6809,0.1161,0.1579,0.6275,1.399,1.701,2982,306,2,0.02687,0.3866,34,340,660,2252,730,339,626,20,0.9695,4.85
5,0.7,15,0.5,0.7,"CYFER",0.9101,0.9895,0.8062,128,105,0.9749,0.9742,TRUE,5.884,2515,0.3,0.9905,0.04309,0.4564,0.3421,0.7126,0.08166,0.1618,0.65,1.405,1.593,2994,226,1,0.01984,0.358,36,360,640,2076,918,346,610,10,0.9628,4.662
5,0.7,15,0.5,0.7,"CoSPAR",0.4614,0.6017,0.229,378,105,0.3704,0.3167,TRUE,46.62,2515,0.3,0.9905,0.04309,0.4564,0.3421,0.7126,0.08166,0.1618,0.65,1.405,1.593,2994,226,1,0.01984,0.358,36,360,640,2076,918,346,610,10,0.9628,4.662
5,0.7,15,0.5,0.7,"Lineage-DE",0.4873,0.7529,0.5802,151,105,NA,NA,TRUE,1.386,2515,0.3,0.9905,0.04309,0.4564,0.3421,0.7126,0.08166,0.1618,0.65,1.405,1.593,2994,226,1,0.01984,0.358,36,360,640,2076,918,346,610,10,0.9628,4.662
5,0.7,16,0.5,0.7,"CYFER",0.8901,0.9866,0.7468,145,124,0.9778,0.9783,TRUE,5.94,2516,0.3,0.9905,0.07832,0.4891,0.3662,0.686,0.1228,0.2276,0.6483,1.356,1.7,2980,210,1,0.0619,0.382,37,370,630,2159,821,355,588,10,1.037,4.829
5,0.7,16,0.5,0.7,"CoSPAR",0.3857,0.6823,0.3383,236,124,0.4263,0.3591,TRUE,46.43,2516,0.3,0.9905,0.07832,0.4891,0.3662,0.686,0.1228,0.2276,0.6483,1.356,1.7,2980,210,1,0.0619,0.382,37,370,630,2159,821,355,588,10,1.037,4.829
5,0.7,16,0.5,0.7,"Lineage-DE",0.6377,0.799,0.4612,234,124,NA,NA,TRUE,1.401,2516,0.3,0.9905,0.07832,0.4891,0.3662,0.686,0.1228,0.2276,0.6483,1.356,1.7,2980,210,1,0.0619,0.382,37,370,630,2159,821,355,588,10,1.037,4.829
5,0.7,17,0.5,0.7,"CYFER",0.8297,0.9858,0.8718,117,102,0.9669,0.9677,TRUE,5.664,2517,0.3,0.9905,-0.1955,0.5613,0.4204,0.7051,0.1363,0.1934,0.6376,1.503,1.776,2984,183,0,0.01431,0.3648,30,300,700,2170,814,296,679,0,1.013,4.679
5,0.7,17,0.5,0.7,"CoSPAR",0.38,0.7238,0.2687,356,102,0.5008,0.4164,TRUE,46.39,2517,0.3,0.9905,-0.1955,0.5613,0.4204,0.7051,0.1363,0.1934,0.6376,1.503,1.776,2984,183,0,0.01431,0.3648,30,300,700,2170,814,296,679,0,1.013,4.679
5,0.7,17,0.5,0.7,"Lineage-DE",0.5152,0.9018,0.8783,114,102,NA,NA,TRUE,1.42,2517,0.3,0.9905,-0.1955,0.5613,0.4204,0.7051,0.1363,0.1934,0.6376,1.503,1.776,2984,183,0,0.01431,0.3648,30,300,700,2170,814,296,679,0,1.013,4.679
5,0.7,18,0.5,0.7,"CYFER",0.9417,0.9922,0.7785,152,129,0.9703,0.9689,TRUE,5.668,2518,0.3,0.9905,0.2941,0.4304,0.3209,0.6952,0.1355,0.2027,0.6139,1.449,2.007,2929,109,1,0.05476,0.3737,38,380,620,2018,911,365,564,10,0.923,4.65
5,0.7,18,0.5,0.7,"CoSPAR",0.7169,0.7389,0.3285,328,129,0.4023,0.3626,TRUE,45.39,2518,0.3,0.9905,0.2941,0.4304,0.3209,0.6952,0.1355,0.2027,0.6139,1.449,2.007,2929,109,1,0.05476,0.3737,38,380,620,2018,911,365,564,10,0.923,4.65
5,0.7,18,0.5,0.7,"Lineage-DE",0.7008,0.8277,0.5661,167,129,NA,NA,TRUE,1.348,2518,0.3,0.9905,0.2941,0.4304,0.3209,0.6952,0.1355,0.2027,0.6139,1.449,2.007,2929,109,1,0.05476,0.3737,38,380,620,2018,911,365,564,10,0.923,4.65
5,0.7,19,0.5,0.7,"CYFER",0.8748,0.9848,0.7537,134,101,0.9781,0.9765,TRUE,5.723,2519,0.3,0.9905,0.2043,0.5044,0.3813,0.6912,0.1109,0.1945,0.6067,1.465,1.825,3098,187,0,-0.1409,0.3773,35,350,650,2217,881,330,587,0,1.036,4.577
5,0.7,19,0.5,0.7,"CoSPAR",0.5132,0.6765,0.3165,290,101,0.379,0.3378,TRUE,46.49,2519,0.3,0.9905,0.2043,0.5044,0.3813,0.6912,0.1109,0.1945,0.6067,1.465,1.825,3098,187,0,-0.1409,0.3773,35,350,650,2217,881,330,587,0,1.036,4.577
5,0.7,19,0.5,0.7,"Lineage-DE",0.5644,0.8459,0.8305,115,101,NA,NA,TRUE,1.324,2519,0.3,0.9905,0.2043,0.5044,0.3813,0.6912,0.1109,0.1945,0.6067,1.465,1.825,3098,187,0,-0.1409,0.3773,35,350,650,2217,881,330,587,0,1.036,4.577
5,0.7,20,0.5,0.7,"CYFER",0.9256,0.9904,0.5625,208,117,0.9768,0.9769,TRUE,6.2,2520,0.3,0.9905,-0.1297,0.5321,0.4,0.7052,0.1446,0.2012,0.6221,1.508,1.968,3028,230,0,0.05163,0.3647,29,290,710,2071,957,284,671,0,0.9127,4.579
5,0.7,20,0.5,0.7,"CoSPAR",0.3926,0.6397,0.3059,280,117,0.412,0.3142,TRUE,45.78,2520,0.3,0.9905,-0.1297,0.5321,0.4,0.7052,0.1446,0.2012,0.6221,1.508,1.968,3028,230,0,0.05163,0.3647,29,290,710,2071,957,284,671,0,0.9127,4.579
5,0.7,20,0.5,0.7,"Lineage-DE",0.4935,0.8158,0.6781,128,117,NA,NA,TRUE,1.292,2520,0.3,0.9905,-0.1297,0.5321,0.4,0.7052,0.1446,0.2012,0.6221,1.508,1.968,3028,230,0,0.05163,0.3647,29,290,710,2071,957,284,671,0,0.9127,4.579
6,0.85,1,0.5,0.85,"CYFER",0.8586,0.9816,0.6011,177,124,0.9579,0.9582,TRUE,7.154,2601,0.1056,1.159,-0.398,0.5367,0.3992,0.8336,0.1374,0.1997,0.7263,1.648,1.953,2905,263,2,-0.1084,0.249,25,250,750,1882,1023,249,717,20,0.904,4.538
6,0.85,1,0.5,0.85,"CoSPAR",0.394,0.4676,0.1863,360,124,0.2415,0.1951,TRUE,44.72,2601,0.1056,1.159,-0.398,0.5367,0.3992,0.8336,0.1374,0.1997,0.7263,1.648,1.953,2905,263,2,-0.1084,0.249,25,250,750,1882,1023,249,717,20,0.904,4.538
6,0.85,1,0.5,0.85,"Lineage-DE",0.4777,0.715,0.6176,96,124,NA,NA,TRUE,1.427,2601,0.1056,1.159,-0.398,0.5367,0.3992,0.8336,0.1374,0.1997,0.7263,1.648,1.953,2905,263,2,-0.1084,0.249,25,250,750,1882,1023,249,717,20,0.904,4.538
6,0.85,2,0.5,0.85,"CYFER",0.7263,0.9605,0.37,272,139,0.953,0.949,TRUE,6.86,2602,0.1056,1.159,-0.3185,0.5198,0.3908,0.8576,0.07022,0.2852,0.7855,1.582,1.766,3030,236,0,-0.09568,0.2274,31,310,690,2099,931,308,675,0,0.9058,4.75
6,0.85,2,0.5,0.85,"CoSPAR",0.5603,0.4188,0.1286,572,139,0.2466,0.1765,TRUE,46.06,2602,0.1056,1.159,-0.3185,0.5198,0.3908,0.8576,0.07022,0.2852,0.7855,1.582,1.766,3030,236,0,-0.09568,0.2274,31,310,690,2099,931,308,675,0,0.9058,4.75
6,0.85,2,0.5,0.85,"Lineage-DE",0.5979,0.6774,0.4483,113,139,NA,NA,TRUE,1.255,2602,0.1056,1.159,-0.3185,0.5198,0.3908,0.8576,0.07022,0.2852,0.7855,1.582,1.766,3030,236,0,-0.09568,0.2274,31,310,690,2099,931,308,675,0,0.9058,4.75
6,0.85,3,0.5,0.85,"CYFER",0.8198,0.9684,0.3003,353,106,0.914,0.9273,TRUE,8.337,2603,0.1056,1.159,-0.3927,0.5641,0.422,0.881,0.0568,0.2815,0.8765,1.52,1.686,2969,403,0,0.2595,0.2063,23,230,770,1881,1088,229,766,0,0.8805,4.476
6,0.85,3,0.5,0.85,"CoSPAR",0.359,0.3654,0.0842,731,106,0.2476,0.1897,TRUE,46.14,2603,0.1056,1.159,-0.3927,0.5641,0.422,0.881,0.0568,0.2815,0.8765,1.52,1.686,2969,403,0,0.2595,0.2063,23,230,770,1881,1088,229,766,0,0.8805,4.476
6,0.85,3,0.5,0.85,"Lineage-DE",0.3881,0.6341,0.3692,161,106,NA,NA,TRUE,1.382,2603,0.1056,1.159,-0.3927,0.5641,0.422,0.881,0.0568,0.2815,0.8765,1.52,1.686,2969,403,0,0.2595,0.2063,23,230,770,1881,1088,229,766,0,0.8805,4.476
6,0.85,4,0.5,0.85,"CYFER",0.8534,0.983,0.6337,152,129,0.964,0.9627,TRUE,6.438,2604,0.1056,1.159,-0.2447,0.4518,0.336,0.8454,0.1095,0.1907,0.7556,1.623,2.003,2900,202,0,0.01417,0.2384,28,280,720,1742,1158,276,713,0,0.8548,4.963
6,0.85,4,0.5,0.85,"CoSPAR",0.5062,0.482,0.1435,580,129,0.2112,0.1984,TRUE,45.29,2604,0.1056,1.159,-0.2447,0.4518,0.336,0.8454,0.1095,0.1907,0.7556,1.623,2.003,2900,202,0,0.01417,0.2384,28,280,720,1742,1158,276,713,0,0.8548,4.963
6,0.85,4,0.5,0.85,"Lineage-DE",0.3866,0.6108,0.4745,73,129,NA,NA,TRUE,1.282,2604,0.1056,1.159,-0.2447,0.4518,0.336,0.8454,0.1095,0.1907,0.7556,1.623,2.003,2900,202,0,0.01417,0.2384,28,280,720,1742,1158,276,713,0,0.8548,4.963
6,0.85,5,0.5,0.85,"CYFER",0.7904,0.9865,0.9439,107,101,0.9641,0.96,TRUE,8.39,2605,0.1056,1.159,-0.4285,0.5017,0.3769,0.8609,0.07655,0.2328,0.822,1.633,1.753,3019,145,0,-0.09622,0.2244,32,320,680,2119,900,314,667,0,0.897,4.68
6,0.85,5,0.5,0.85,"CoSPAR",0.1748,0.3315,0.1113,548,101,0.248,0.1997,TRUE,47.54,2605,0.1056,1.159,-0.4285,0.5017,0.3769,0.8609,0.07655,0.2328,0.822,1.633,1.753,3019,145,0,-0.09622,0.2244,32,320,680,2119,900,314,667,0,0.897,4.68
6,0.85,5,0.5,0.85,"Lineage-DE",0.3067,0.6201,0.6068,87,101,NA,NA,TRUE,1.268,2605,0.1056,1.159,-0.4285,0.5017,0.3769,0.8609,0.07655,0.2328,0.822,1.633,1.753,3019,145,0,-0.09622,0.2244,32,320,680,2119,900,314,667,0,0.897,4.68
6,0.85,6,0.5,0.85,"CYFER",0.7905,0.9841,0.8203,124,109,0.9639,0.9631,TRUE,5.848,2606,0.1056,1.159,-0.3175,0.5171,0.3884,0.8569,0.1696,0.2443,0.7997,1.745,1.883,3019,229,0,0.08621,0.2281,30,300,700,2078,941,299,690,0,0.9277,4.475
6,0.85,6,0.5,0.85,"CoSPAR",0.3024,0.5662,0.227,410,109,0.2804,0.273,TRUE,47.53,2606,0.1056,1.159,-0.3175,0.5171,0.3884,0.8569,0.1696,0.2443,0.7997,1.745,1.883,3019,229,0,0.08621,0.2281,30,300,700,2078,941,299,690,0,0.9277,4.475
6,0.85,6,0.5,0.85,"Lineage-DE",0.3641,0.752,0.8214,95,109,NA,NA,TRUE,1.327,2606,0.1056,1.159,-0.3175,0.5171,0.3884,0.8569,0.1696,0.2443,0.7997,1.745,1.883,3019,229,0,0.08621,0.2281,30,300,700,2078,941,299,690,0,0.9277,4.475
6,0.85,7,0.5,0.85,"CYFER",0.8877,0.9903,0.5549,182,101,0.9716,0.9717,TRUE,8.435,2607,0.1056,1.159,-0.3038,0.4789,0.3599,0.8275,0.1176,0.2461,0.7959,1.627,2.043,3024,196,1,0.2913,0.2545,37,370,630,2162,862,369,612,10,0.9363,4.468
6,0.85,7,0.5,0.85,"CoSPAR",0.1472,0.4542,0.251,223,101,0.2404,0.1898,TRUE,47.15,2607,0.1056,1.159,-0.3038,0.4789,0.3599,0.8275,0.1176,0.2461,0.7959,1.627,2.043,3024,196,1,0.2913,0.2545,37,370,630,2162,862,369,612,10,0.9363,4.468
6,0.85,7,0.5,0.85,"Lineage-DE",0.4137,0.6739,0.5674,120,101,NA,NA,TRUE,1.269,2607,0.1056,1.159,-0.3038,0.4789,0.3599,0.8275,0.1176,0.2461,0.7959,1.627,2.043,3024,196,1,0.2913,0.2545,37,370,630,2162,862,369,612,10,0.9363,4.468
6,0.85,8,0.5,0.85,"CYFER",0.8852,0.9913,0.8938,111,103,0.9712,0.9711,TRUE,5.794,2608,0.1056,1.159,-0.3278,0.4594,0.3453,0.8472,0.1054,0.1945,0.8073,1.683,1.888,3026,153,0,0.02938,0.2368,38,380,620,2172,854,379,612,0,0.882,4.607
6,0.85,8,0.5,0.85,"CoSPAR",0.2933,0.5914,0.3707,215,103,0.3064,0.2541,TRUE,47.02,2608,0.1056,1.159,-0.3278,0.4594,0.3453,0.8472,0.1054,0.1945,0.8073,1.683,1.888,3026,153,0,0.02938,0.2368,38,380,620,2172,854,379,612,0,0.882,4.607
6,0.85,8,0.5,0.85,"Lineage-DE",0.4406,0.7699,0.7355,107,103,NA,NA,TRUE,1.3,2608,0.1056,1.159,-0.3278,0.4594,0.3453,0.8472,0.1054,0.1945,0.8073,1.683,1.888,3026,153,0,0.02938,0.2368,38,380,620,2172,854,379,612,0,0.882,4.607
6,0.85,9,0.5,0.85,"CYFER",0.6395,0.9522,0.5706,174,104,0.8729,0.8828,TRUE,7.801,2609,0.1056,1.159,-0.4512,0.5419,0.4066,0.8506,0.1175,0.2468,0.8165,1.493,1.958,3003,334,0,0.05689,0.2337,30,300,700,2075,928,294,695,0,0.9,4.422
6,0.85,9,0.5,0.85,"CoSPAR",-0.002527,0.2878,0.1079,317,104,0.2848,0.173,TRUE,47.02,2609,0.1056,1.159,-0.4512,0.5419,0.4066,0.8506,0.1175,0.2468,0.8165,1.493,1.958,3003,334,0,0.05689,0.2337,30,300,700,2075,928,294,695,0,0.9,4.422
6,0.85,9,0.5,0.85,"Lineage-DE",0.4031,0.6806,0.6667,86,104,NA,NA,TRUE,1.262,2609,0.1056,1.159,-0.4512,0.5419,0.4066,0.8506,0.1175,0.2468,0.8165,1.493,1.958,3003,334,0,0.05689,0.2337,30,300,700,2075,928,294,695,0,0.9,4.422
6,0.85,10,0.5,0.85,"CYFER",0.7962,0.9769,0.3114,334,104,0.9555,0.9552,TRUE,6.081,2610,0.1056,1.159,-0.2197,0.4523,0.3388,0.8588,0.07445,0.2118,0.8311,1.526,1.621,2984,135,0,0.06344,0.2263,36,360,640,2088,896,356,628,0,0.8773,4.379
6,0.85,10,0.5,0.85,"CoSPAR",0.3243,0.4771,0.1575,425,104,0.2771,0.2381,TRUE,47.18,2610,0.1056,1.159,-0.2197,0.4523,0.3388,0.8588,0.07445,0.2118,0.8311,1.526,1.621,2984,135,0,0.06344,0.2263,36,360,640,2088,896,356,628,0,0.8773,4.379
6,0.85,10,0.5,0.85,"Lineage-DE",0.2427,0.6973,0.6754,87,104,NA,NA,TRUE,1.253,2610,0.1056,1.159,-0.2197,0.4523,0.3388,0.8588,0.07445,0.2118,0.8311,1.526,1.621,2984,135,0,0.06344,0.2263,36,360,640,2088,896,356,628,0,0.8773,4.379
6,0.85,11,0.5,0.85,"CYFER",0.6594,0.9589,0.3864,260,106,0.9538,0.9444,TRUE,8.369,2611,0.1056,1.159,-0.7017,0.6093,0.457,0.8527,0.1485,0.2346,0.7786,1.603,1.945,3000,404,1,-0.07718,0.2318,21,210,790,1982,1018,208,780,10,0.9267,4.498
6,0.85,11,0.5,0.85,"CoSPAR",-0.1129,0.2062,0.09472,495,106,0.2892,0.1506,TRUE,45.65,2611,0.1056,1.159,-0.7017,0.6093,0.457,0.8527,0.1485,0.2346,0.7786,1.603,1.945,3000,404,1,-0.07718,0.2318,21,210,790,1982,1018,208,780,10,0.9267,4.498
6,0.85,11,0.5,0.85,"Lineage-DE",0.1524,0.7001,0.7778,86,106,NA,NA,TRUE,1.273,2611,0.1056,1.159,-0.7017,0.6093,0.457,0.8527,0.1485,0.2346,0.7786,1.603,1.945,3000,404,1,-0.07718,0.2318,21,210,790,1982,1018,208,780,10,0.9267,4.498
6,0.85,12,0.5,0.85,"CYFER",0.8006,0.9806,0.5075,198,105,0.9647,0.9622,TRUE,6.67,2612,0.1056,1.159,-0.3307,0.5262,0.3951,0.8452,0.1335,0.209,0.8591,1.527,1.853,3013,334,0,0.05859,0.2386,27,270,730,1983,1030,269,727,0,0.8912,4.416
6,0.85,12,0.5,0.85,"CoSPAR",0.3575,0.4107,0.1076,677,105,0.28,0.2215,TRUE,45.43,2612,0.1056,1.159,-0.3307,0.5262,0.3951,0.8452,0.1335,0.209,0.8591,1.527,1.853,3013,334,0,0.05859,0.2386,27,270,730,1983,1030,269,727,0,0.8912,4.416
